,Unnamed: 0,data_id,event_date,year,time_precision,event_type,actor1,actor1_type,actor2,actor2_type,interaction_type,region1,region2,region3,location,latitude,longitude,geo_precision,fatalities,Month,Day
1048,1048,1398297,2017/7/15,2017,3,Violence against civilians,Military Forces of South Sudan (2011-),Government or mutinous force,Civilians (South Sudan),Civilians,17,Central Equatoria,Yei,Yei,Yei,4.0899,30.6716,2,0,7,15
1049,1049,1398304,2017/7/15,2017,3,Battle-No change of territory,Unidentified Armed Group (South Sudan),Political militia,Unidentified Armed Group (South Sudan),Political militia,33,Central Equatoria,Yei,Yei,Yei,4.0899,30.6716,2,0,7,15
1050,1050,1398308,2017/7/15,2017,3,Violence against civilians,Military Forces of South Sudan (2011-),Government or mutinous force,Civilians (South Sudan),Civilians,17,Central Equatoria,Juba,Juba,Juba,4.8609,31.6178,1,0,7,15
1051,1051,1398309,2017/7/15,2017,3,Violence against civilians,Unidentified Armed Group (South Sudan),Political militia,Civilians (South Sudan),Civilians,37,Eastern Equatoria,Torit,Imotong,Imatong,4.1739,32.7531,2,0,7,15
1052,1052,1398310,2017/7/15,2017,1,Violence against civilians,Murle Ethnic Militia (South Sudan),Ethnic militia,Civilians (South Sudan),Civilians,47,Jonglei,Bor South,Makuac,Bor,6.2144,31.562,2,31,7,15
1053,1053,1398305,2017/7/15,2017,3,Violence against civilians,Military Forces of South Sudan (2011-),Government or mutinous force,Civilians (South Sudan),Civilians,17,Central Equatoria,Yei,Yei,Yei,4.0899,30.6716,2,10,7,15
1054,1054,1398306,2017/7/15,2017,3,Strategic development,Military Forces of South Sudan (2011-),Government or mutinous force,Civilians (South Sudan),Civilians,17,Western Bahr el Ghazal,Wau,Udici,Wau,7.7177,28.0071,2,0,7,15
1055,1055,1398307,2017/7/15,2017,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Upper Nile,Longochuk,Longuchok,Multhiang,9.01,33.5,1,0,7,15
1056,1056,1398471,2017/7/14,2017,2,Violence against civilians,Military Forces of South Sudan (2011-),Government or mutinous force,Civilians (South Sudan),Civilians,17,Upper Nile,Melut,,Khor Adar,10.3833,32.25,2,0,7,14
1057,1057,1398650,2017/7/13,2017,1,Battle-No change of territory,Unidentified Armed Group (South Sudan),Political militia,UNMISS: United Nations Mission in the Republic of South Sudan (2011-),Outside/external force (e.g. UN),38,Jonglei,Pibor,Pibor,Pibor,6.7943,33.1297,1,0,7,13
1058,1058,1398821,2017/7/12,2017,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Upper Nile,Maiwut,Maiwut,Pagak,8.4907,34.0233,2,0,7,12
1059,1059,1398983,2017/7/11,2017,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Upper Nile,Maiwut,Maiwut,Pagak,8.4907,34.0233,2,0,7,11
1060,1060,1398980,2017/7/11,2017,1,Riots/Protests,Rioters (South Sudan),Rioters,,0,50,Eastern Equatoria,Torit,Bur (Loronyo),Torit,4.4182,32.5767,1,0,7,11
1061,1061,1398981,2017/7/11,2017,1,Violence against civilians,Unidentified Armed Group (South Sudan),Political militia,Civilians (South Sudan),Civilians,37,Western Bahr el Ghazal,Wau,Udici,Wau,7.7177,28.0071,1,1,7,11
1062,1062,1398982,2017/7/11,2017,1,Violence against civilians,Lakes Communal Militia (South Sudan),Ethnic militia,Civilians (South Sudan),Civilians,47,Lakes,Yirol East,Lou,Pagarau,6.7333,30.4116,1,20,7,11
1063,1063,1399144,2017/7/10,2017,1,Violence against civilians,Murle Ethnic Militia (South Sudan),Ethnic militia,Civilians (South Sudan),Civilians,47,Jonglei,Duk,Duk Payuel,Duk Payuel,7.5082,31.4871,2,0,7,10
1064,1064,1399145,2017/7/10,2017,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Jonglei,Akobo,Walgak,Walgak,8.1593,32.2418,1,0,7,10
1065,1065,1399146,2017/7/10,2017,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Upper Nile,Maiwut,Maiwut,Pagak,8.4907,34.0233,2,0,7,10
1066,1066,1399341,2017/7/9,2017,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Upper Nile,Maiwut,Maiwut,Pagak,8.4907,34.0233,2,0,7,9
1067,1067,1399342,2017/7/9,2017,1,Violence against civilians,Unidentified Armed Group (South Sudan),Political militia,Civilians (South Sudan),Civilians,37,Jonglei,Bor South,Makuac,Bor,6.2144,31.562,2,2,7,9
1068,1068,1399518,2017/7/8,2017,1,Battle-No change of territory,Unidentified Armed Group (South Sudan),Political militia,Unidentified Armed Group (South Sudan),Political militia,33,Unity,Mayendit,Thonyor,Mayendit,8.131,30.0148,1,0,7,8
1069,1069,1399517,2017/7/8,2017,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Upper Nile,Maiwut,Maiwut,Pagak,8.4907,34.0233,2,0,7,8
1070,1070,1399519,2017/7/8,2017,1,Battle-No change of territory,UNMISS: United Nations Mission in the Republic of South Sudan (2011-),Outside/external force (e.g. UN),Military Forces of South Sudan (2011-),Government or mutinous force,18,Unity,Rubkona,Rubkoana,Bentiu,9.2525,29.7883,1,0,7,8
1071,1071,1399653,2017/7/7,2017,1,Violence against civilians,Unidentified Armed Group (South Sudan),Political militia,Civilians (South Sudan),Civilians,37,Upper Nile,Maiwut,Maiwut,Pagak,8.4907,34.0233,1,0,7,7
1072,1072,1399666,2017/7/7,2017,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Eastern Equatoria,Torit,Bur (Loronyo),Torit,4.4182,32.5767,2,0,7,7
1073,1073,1399667,2017/7/7,2017,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Upper Nile,Maiwut,Maiwut,Pagak,8.4907,34.0233,2,0,7,7
1074,1074,1399860,2017/7/6,2017,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Upper Nile,Longochuk,Longuchok,Multhiang,9.01,33.5,2,42,7,6
1075,1075,1399861,2017/7/6,2017,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Upper Nile,Longochuk,Renk,Guel Guk,9.7572,32.9797,2,37,7,6
1076,1076,1399862,2017/7/6,2017,1,Battle-Government regains territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Western Bahr el Ghazal,Raga,Raja,Boro Medina,8.4636,24.8016,1,17,7,6
1077,1077,1400053,2017/7/5,2017,1,Violence against civilians,Murle Ethnic Militia (South Sudan),Ethnic militia,Civilians (South Sudan),Civilians,47,Jonglei,Twic,Turalei,Turalei,9.0855,28.4353,2,2,7,5
1078,1078,1400056,2017/7/5,2017,1,Violence against civilians,Murle Ethnic Militia (South Sudan),Ethnic militia,Civilians (South Sudan),Civilians,47,Jonglei,Bor South,Maar,Jalle,6.7489,31.4154,1,3,7,5
1079,1079,1400054,2017/7/5,2017,2,Violence against civilians,Unidentified Armed Group (South Sudan),Political militia,Civilians (South Sudan),Civilians,37,Eastern Equatoria,Torit,Bur (Loronyo),Torit,4.4182,32.5767,2,1,7,5
1080,1080,1400055,2017/7/5,2017,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Upper Nile,Longochuk,Longuchok,Multhiang,9.01,33.5,2,0,7,5
1081,1081,1400057,2017/7/5,2017,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Western Bahr el Ghazal,Raga,Raja,Boro Medina,8.4636,24.8016,1,6,7,5
1082,1082,1756957,2017/7/5,2017,1,Strategic development,SPLA/M: Sudanese Peoples Liberation Army/Movement,Political militia,NAS: National Salvation Front,Rebel force,23,Jonglei,Akobo,Akobo,Akobo,7.779,33.0023,3,0,7,5
1083,1083,1400240,2017/7/4,2017,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Upper Nile,Longochuk,Longuchok,Multhiang,9.01,33.5,2,0,7,4
1084,1084,1400442,2017/7/3,2017,2,Violence against civilians,Murle Ethnic Militia (South Sudan),Ethnic militia,Civilians (South Sudan),Civilians,47,Jonglei,Duk,Duk Padiet,Duk Fadiat,7.7508,31.4087,1,2,7,3
1085,1085,735956,2017/7/3,2017,1,Strategic development,Unidentified Armed Group (South Sudan),Political militia,Civilians (South Sudan),Civilians,37,Western Equatoria,Yambio,Yambio,Yambio,4.5710000000000015,28.4104,2,0,7,3
1086,1086,1400441,2017/7/3,2017,1,Battle-Government regains territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Upper Nile,Longochuk,Longuchok,Multhiang,9.01,33.5,1,0,7,3
1087,1087,1400686,2017/7/2,2017,2,Violence against civilians,Military Forces of South Sudan (2011-),Government or mutinous force,Civilians (South Sudan),Civilians,17,Upper Nile,Longochuk,Longuchok,Multhiang,9.01,33.5,1,10,7,2
1088,1088,1400699,2017/7/2,2017,2,Violence against civilians,Unidentified Armed Group (South Sudan),Political militia,Civilians (South Sudan),Civilians,37,Warrap,Gogrial West,Kuajok,Kuajok,8.285,27.9762,2,2,7,2
1089,1089,1400698,2017/7/2,2017,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Upper Nile,Longochuk,Longuchok,Multhiang,9.01,33.5,2,0,7,2
1090,1090,1400937,2017/7/1,2017,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Upper Nile,Longochuk,Longuchok,Multhiang,9.01,33.5,2,0,7,1
1091,1091,1401166,2017/6/30,2017,1,Violence against civilians,Unidentified Armed Group (South Sudan),Political militia,Civilians (International),Civilians,37,Central Equatoria,Juba,Juba,Juba,4.8609,31.6178,1,0,6,30
1092,1092,1401341,2017/6/29,2017,1,Violence against civilians,Unidentified Armed Group (South Sudan),Political militia,Civilians (South Sudan),Civilians,37,Western Equatoria,Yambio,Yambio,Yambio,4.5710000000000015,28.4104,2,1,6,29
1093,1093,1401342,2017/6/29,2017,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Upper Nile,Longochuk,Longuchok,Multhiang,9.01,33.5,1,0,6,29
1094,1094,1401343,2017/6/29,2017,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Central Equatoria,Morobo,Morobo,Morobo,3.69,30.78,2,0,6,29
1095,1095,1401498,2017/6/28,2017,2,Battle-Government regains territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Upper Nile,Longochuk,Longuchok,Multhiang,9.01,33.5,2,0,6,28
1096,1096,1401508,2017/6/28,2017,1,Violence against civilians,Unidentified Armed Group (South Sudan),Political militia,Civilians (South Sudan),Civilians,37,Unity,Pariang,Awet-adet,Riangnhom,9.9167,30.0167,2,0,6,28
1097,1097,1401509,2017/6/28,2017,1,Battle-No change of territory,Misseriya Ethnic Militia (Sudan),Ethnic militia,Military Forces of South Sudan (2011-),Government or mutinous force,14,Western Bahr el Ghazal,Wau,Udici,Wau,7.7177,28.0071,3,10,6,28
1098,1098,1401510,2017/6/28,2017,1,Violence against civilians,Unidentified Armed Group (South Sudan),Political militia,Civilians (South Sudan),Civilians,37,Central Equatoria,Juba,Juba,Jabal Biliniang,4.8121,31.7425,2,9,6,28
1099,1099,1401684,2017/6/27,2017,2,Battle-Government regains territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Upper Nile,Longochuk,Longuchok,Multhiang,9.01,33.5,2,0,6,27
1100,1100,1401848,2017/6/26,2017,2,Battle-Government regains territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Upper Nile,Longochuk,Longuchok,Multhiang,9.01,33.5,2,0,6,26
1101,1101,1401864,2017/6/26,2017,2,Violence against civilians,Gony Clan Militia (South Sudan),Ethnic militia,Civilians (South Sudan),Civilians,47,Lakes,Rumbek Centre,Kuei,Rumbek,6.8187,29.6995,2,10,6,26
1102,1102,1401863,2017/6/26,2017,1,Battle-No change of territory,Bor Clan Dinka Ethnic Militia (South Sudan),Ethnic militia,Boma Communal Militia (South Sudan),Ethnic militia,44,Jonglei,Bor South,Jalle,Makol Cuei,6.4327,31.5946,1,1,6,26
1103,1103,1401986,2017/6/25,2017,2,Battle-Government regains territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Upper Nile,Longochuk,Longuchok,Multhiang,9.01,33.5,2,0,6,25
1104,1104,1401990,2017/6/25,2017,1,Violence against civilians,Police Forces of South Sudan (2011-) National Security Service,Government or mutinous force,Civilians (South Sudan),Civilians,17,Central Equatoria,Juba,Juba,Juba,4.8609,31.6178,1,0,6,25
1105,1105,1402129,2017/6/24,2017,2,Battle-Government regains territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Upper Nile,Longochuk,Longuchok,Multhiang,9.01,33.5,2,0,6,24
1106,1106,1402137,2017/6/24,2017,1,Violence against civilians,Unidentified Armed Group (South Sudan),Political militia,Civilians (South Sudan),Civilians,37,Central Equatoria,Juba,Juba,Kwarijik,4.61,31.36,1,2,6,24
1107,1107,1402138,2017/6/24,2017,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,Private Security Forces (South Sudan),Outside/external force (e.g. UN),18,Eastern Equatoria,Budi,Komiri,Chukudum,4.2423,33.4505,2,0,6,24
1108,1108,1402299,2017/6/23,2017,2,Battle-Government regains territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Upper Nile,Longochuk,Longuchok,Multhiang,9.01,33.5,2,0,6,23
1109,1109,1402311,2017/6/23,2017,1,Violence against civilians,Unidentified Armed Group (South Sudan),Political militia,Civilians (Kenya),Civilians,37,Central Equatoria,Juba,Juba,Munuki,4.8568,31.5795,1,1,6,23
1110,1110,1402312,2017/6/23,2017,1,Non-violent transfer of territory,Military Forces of South Sudan (2011-),Government or mutinous force,,0,10,Central Equatoria,Morobo,Morobo,Kaya,3.55,30.88,1,0,6,23
1111,1111,1402434,2017/6/22,2017,2,Battle-Government regains territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Upper Nile,Longochuk,Longuchok,Multhiang,9.01,33.5,2,0,6,22
1112,1112,1402443,2017/6/22,2017,1,Battle-No change of territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Unity,Leer,Koch,Leer,8.2936,30.1326,2,0,6,22
1113,1113,1402444,2017/6/22,2017,2,Strategic development,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,SPLA/M-In Opposition-Deng Gai: Sudanese Peoples Liberation Army/Movement-In Opposition (Deng Gai Faction),Political militia,23,Central Equatoria,Juba,Juba,Juba,4.8609,31.6178,3,0,6,22
1114,1114,1402578,2017/6/21,2017,2,Battle-Government regains territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Upper Nile,Longochuk,Longuchok,Multhiang,9.01,33.5,2,0,6,21
1115,1115,1402592,2017/6/21,2017,2,Violence against civilians,Military Forces of South Sudan (2011-) Presidential Security Unit,Government or mutinous force,Civilians (South Sudan),Civilians,17,Central Equatoria,Juba,Juba,Juba,4.8609,31.6178,1,0,6,21
1116,1116,1402593,2017/6/21,2017,1,Battle-No change of territory,Atuot Clan Dinka Ethnic Militia (South Sudan),Ethnic militia,Aliap Clan Militia (South Sudan),Ethnic militia,44,Lakes,Yirol West,Abang,Yirol,6.5545,30.4999,1,3,6,21
1117,1117,1402594,2017/6/21,2017,2,Violence against civilians,Unidentified Armed Group (South Sudan),Political militia,Civilians (Sudan),Civilians,37,Western Bahr el Ghazal,Wau,Udici,Wau,7.7177,28.0071,1,1,6,21
1118,1118,1402595,2017/6/21,2017,2,Violence against civilians,Unidentified Armed Group (South Sudan),Political militia,Civilians (South Sudan),Civilians,37,Western Equatoria,Mundri West,Mundri,Mundri,5.35,30.3167,2,0,6,21
1119,1119,1402788,2017/6/20,2017,2,Battle-Government regains territory,Military Forces of South Sudan (2011-),Government or mutinous force,SPLA/M-In Opposition: Sudanese Peoples Liberation Army/Movement-In Opposition,Rebel force,12,Upper Nile,Longochuk,Longuchok,Multhiang,9.01,33.5,2,0,6,20
1120,1120,1402953,2017/6/20,2017,1,Strategic development,Luo Ethnic Militia (South Sudan),Ethnic militia,Tonj Communal Militia (South Sudan),Ethnic militia,44,Western Bahr el Ghazal,Wau,Udici,Wau,7.7177,28.0071,2,0,6,20
1121,1121,1587780,2017/6/20,2017,1,Battle-No change of territory,Unidentified Communal Militia (South Sudan),Ethnic militia,Unidentified Communal Militia (South Sudan),Ethnic militia,44,Lakes,Awerial,Awerial,Awerial,6.1046,31.1983,2,0,6,20
